Node	Time	CapacityDownPrice
790	13	26.0
790	14	30.0
790	15	14.5
790	16	3.0
790	17	3.0
790	18	3.0
790	19	3.5
790	20	3.5
790	21	3.5
790	22	3.5
790	23	5.0
790	24	11.0
791	1	6.0
791	2	6.0
791	3	6.0
791	4	6.0
791	5	5.0
791	6	2.0
791	7	2.0
791	8	2.0
791	9	2.0
791	10	2.0
791	11	5.0
791	12	49.36
791	13	61.0
791	14	62.5
791	15	49.71
791	16	2.0
791	17	2.0
791	18	2.0
791	19	2.0
791	20	2.0
791	21	2.0
791	22	2.0
791	23	2.0
791	24	3.5
792	1	7.5
792	2	11.5
792	3	11.5
792	4	9.0
792	5	5.0
792	6	5.0
792	7	3.0
792	8	3.0
792	9	3.0
792	10	5.0
792	11	5.0
792	12	14.5
792	13	26.0
792	14	30.0
792	15	14.5
792	16	3.0
792	17	3.0
792	18	3.0
792	19	3.5
792	20	3.5
792	21	3.5
792	22	3.5
792	23	5.0
792	24	11.0
793	1	10.0
793	2	10.0
793	3	11.0
793	4	11.0
793	5	11.0
793	6	11.0
793	7	3.0
793	8	3.0
793	9	3.0
793	10	3.0
793	11	2.5
793	12	8.0
793	13	13.0
793	14	20.0
793	15	20.0
793	16	2.5
793	17	2.0
793	18	2.0
793	19	7.0
793	20	6.0
793	21	5.0
793	22	6.0
793	23	8.0
793	24	3.0
794	1	7.0
794	2	7.0
794	3	7.0
794	4	7.0
794	5	7.0
794	6	6.0
794	7	3.0
794	8	3.0
794	9	3.0
794	10	2.0
794	11	3.0
794	12	4.0
794	13	5.0
794	14	5.0
794	15	5.0
794	16	3.0
794	17	3.0
794	18	3.0
794	19	5.0
794	20	5.0
794	21	5.0
794	22	5.0
794	23	5.0
794	24	10.0
795	1	11.0
795	2	9.5
795	3	9.5
795	4	11.0
795	5	5.5
795	6	2.0
795	7	2.0
795	8	2.0
795	9	2.0
795	10	2.0
795	11	2.0
795	12	30.5
795	13	40.0
795	14	38.5
795	15	26.0
795	16	2.0
795	17	2.0
795	18	2.0
795	19	2.0
795	20	2.0
795	21	2.0
795	22	2.0
795	23	2.0
795	24	3.0
796	1	2.2
796	2	2.5
796	3	2.5
796	4	2.5
796	5	2.5
796	6	2.0
796	7	2.0
796	8	2.0
796	9	2.0
796	10	2.0
796	11	2.0
796	12	3.0
796	13	4.0
796	14	6.0
796	15	3.0
796	16	2.0
796	17	2.0
796	18	2.0
796	19	2.0
796	20	2.0
796	21	2.0
796	22	2.0
796	23	2.0
796	24	3.0
797	1	11.0
797	2	11.0
797	3	11.0
797	4	12.0
797	5	12.0
797	6	8.0
797	7	2.0
797	8	2.0
797	9	2.0
797	10	2.0
797	11	2.5
797	12	5.0
797	13	5.0
797	14	6.0
797	15	5.0
797	16	2.0
797	17	2.0
797	18	2.0
797	19	2.0
797	20	3.0
797	21	2.0
797	22	2.0
797	23	4.0
797	24	9.0
798	1	2.0
798	2	2.0
798	3	2.0
798	4	2.0
798	5	2.0
798	6	2.0
798	7	2.0
798	8	2.0
798	9	2.0
798	10	2.0
798	11	2.0
798	12	2.0
798	13	3.0
798	14	3.0
798	15	3.0
798	16	2.0
798	17	2.0
798	18	2.0
798	19	2.0
798	20	2.0
798	21	2.0
798	22	2.0
798	23	2.0
798	24	2.0
799	1	11.0
799	2	9.5
799	3	9.5
799	4	11.0
799	5	5.5
799	6	2.0
799	7	2.0
799	8	2.0
799	9	2.0
799	10	2.0
799	11	2.0
799	12	30.5
799	13	40.0
799	14	38.5
799	15	26.0
799	16	2.0
799	17	2.0
799	18	2.0
799	19	2.0
799	20	2.0
799	21	2.0
799	22	2.0
799	23	2.0
799	24	3.0
800	1	1.4
800	2	1.4
800	3	2.8
800	4	2.8
800	5	2.8
800	6	2.8
800	7	2.8
800	8	7.0
800	9	2.8
800	10	2.8
800	11	2.8
800	12	2.8
800	13	2.8
800	14	4.13
800	15	4.13
800	16	4.13
800	17	4.13
800	18	4.13
800	19	4.13
800	20	2.8
800	21	4.13
800	22	4.13
800	23	4.13
800	24	3.0
801	1	5.0
801	2	5.0
801	3	5.0
801	4	5.0
801	5	5.0
801	6	3.5
801	7	2.0
801	8	2.0
801	9	2.0
801	10	2.0
801	11	4.5
801	12	13.0
801	13	56.0
801	14	56.0
801	15	13.0
801	16	2.0
801	17	2.0
801	18	2.0
801	19	2.0
801	20	2.0
801	21	2.0
801	22	2.0
801	23	2.5
801	24	17.0
802	1	7.0
802	2	7.0
802	3	7.0
802	4	7.0
802	5	7.0
802	6	7.0
802	7	7.0
802	8	7.0
802	9	7.0
802	10	7.0
802	11	7.0
802	12	7.0
802	13	19.0
802	14	25.5
802	15	12.06
802	16	7.0
802	17	7.0
802	18	7.0
802	19	7.0
802	20	7.0
802	21	7.0
802	22	7.0
802	23	7.0
802	24	3.0
803	1	2.0
803	2	2.0
803	3	2.0
803	4	2.0
803	5	2.0
803	6	2.0
803	7	2.0
803	8	2.0
803	9	2.0
803	10	2.0
803	11	2.0
803	12	2.0
803	13	2.0
803	14	2.0
803	15	2.0
803	16	2.0
803	17	2.0
803	18	2.0
803	19	2.0
803	20	2.0
803	21	2.0
803	22	2.0
803	23	2.0
803	24	2.0
804	1	2.1
804	2	2.1
804	3	3.6
804	4	3.6
804	5	18.0
804	6	3.6
804	7	3.6
804	8	6.0
804	9	3.6
804	10	3.6
804	11	3.6
804	12	3.6
804	13	3.6
804	14	3.6
804	15	3.6
804	16	6.0
804	17	4.2
804	18	3.6
804	19	3.6
804	20	3.6
804	21	2.1
804	22	2.1
804	23	2.1
804	24	3.0
805	1	2.0
805	2	5.0
805	3	5.0
805	4	3.0
805	5	2.0
805	6	2.0
805	7	2.0
805	8	2.0
805	9	2.0
805	10	2.0
805	11	2.0
805	12	5.0
805	13	6.0
805	14	6.0
805	15	5.0
805	16	2.0
805	17	2.0
805	18	2.0
805	19	2.0
805	20	2.0
805	21	2.0
805	22	2.0
805	23	2.0
805	24	2.0
806	1	14.0
806	2	14.0
806	3	14.0
806	4	12.0
806	5	9.0
806	6	6.5
806	7	8.0
806	8	5.0
806	9	16.0
806	10	16.0
806	11	23.0
806	12	67.0
806	13	83.0
806	14	81.5
806	15	65.0
806	16	6.5
806	17	5.0
806	18	5.0
806	19	5.0
806	20	5.0
806	21	5.0
806	22	5.0
806	23	5.0
806	24	5.0
807	1	22.0
807	2	22.0
807	3	22.0
807	4	22.0
807	5	22.0
807	6	21.0
807	7	11.0
807	8	2.0
807	9	2.0
807	10	2.0
807	11	11.0
807	12	19.0
807	13	20.0
807	14	19.0
807	15	19.0
807	16	11.0
807	17	11.0
807	18	11.0
807	19	12.0
807	20	11.0
807	21	11.0
807	22	12.0
807	23	13.0
807	24	20.0
808	1	2.0
808	2	2.0
808	3	2.0
808	4	2.0
808	5	2.0
808	6	2.0
808	7	2.0
808	8	2.0
808	9	2.0
808	10	2.0
808	11	2.0
808	12	2.0
808	13	2.5
808	14	2.5
808	15	2.0
808	16	2.0
808	17	2.0
808	18	2.0
808	19	2.0
808	20	2.0
808	21	2.0
808	22	2.0
808	23	2.0
808	24	2.0
809	1	5.0
809	2	5.0
809	3	5.0
809	4	5.0
809	5	5.0
809	6	3.0
809	7	2.0
809	8	2.0
809	9	2.0
809	10	2.0
809	11	3.0
809	12	5.0
809	13	7.5
809	14	30.0
809	15	5.0
809	16	2.0
809	17	2.0
809	18	2.0
809	19	3.0
809	20	3.0
809	21	3.0
809	22	3.0
809	23	3.5
809	24	4.5
810	1	3.0
810	2	3.0
810	3	3.0
810	4	3.0
810	5	3.0
810	6	2.0
810	7	2.0
810	8	2.0
810	9	2.0
810	10	2.0
810	11	2.0
810	12	4.0
810	13	11.0
810	14	13.0
810	15	8.0
810	16	2.0
810	17	2.0
810	18	2.0
810	19	2.0
810	20	2.0
810	21	2.0
810	22	2.0
810	23	2.0
810	24	4.0
811	1	6.0
811	2	8.0
811	3	8.0
811	4	7.0
811	5	5.0
811	6	4.0
811	7	2.0
811	8	2.0
811	9	2.0
811	10	2.0
811	11	4.0
811	12	18.0
811	13	18.0
811	14	18.0
811	15	18.0
811	16	2.0
811	17	2.0
811	18	2.0
811	19	4.0
811	20	4.0
811	21	4.0
811	22	4.0
811	23	4.0
811	24	5.0
812	1	14.0
812	2	15.0
812	3	15.0
812	4	15.0
812	5	13.0
812	6	13.0
812	7	2.0
812	8	2.0
812	9	2.0
812	10	2.0
812	11	2.0
812	12	11.0
812	13	17.5
812	14	31.5
812	15	12.0
812	16	2.0
812	17	2.0
812	18	3.0
812	19	8.0
812	20	8.0
812	21	8.0
812	22	10.0
812	23	13.0
812	24	13.0
813	1	2.0
813	2	2.0
813	3	2.0
813	4	2.0
813	5	2.0
813	6	2.0
813	7	2.0
813	8	2.0
813	9	2.0
813	10	2.0
813	11	2.0
813	12	2.0
813	13	3.0
813	14	3.0
813	15	2.0
813	16	2.0
813	17	2.0
813	18	2.0
813	19	2.0
813	20	2.0
813	21	2.0
813	22	2.0
813	23	2.0
813	24	2.0
814	1	4.0
814	2	5.0
814	3	5.0
814	4	4.0
814	5	4.0
814	6	3.0
814	7	2.0
814	8	2.0
814	9	2.0
814	10	2.0
814	11	2.0
814	12	5.0
814	13	10.28
814	14	13.0
814	15	5.0
814	16	2.0
814	17	2.0
814	18	2.0
814	19	3.0
814	20	3.0
814	21	3.0
814	22	3.0
814	23	4.0
814	24	2.0
815	1	3.0
815	2	3.0
815	3	3.0
815	4	3.0
815	5	2.5
815	6	2.5
815	7	2.0
815	8	2.0
815	9	2.0
815	10	2.0
815	11	2.0
815	12	3.5
815	13	5.0
815	14	5.0
815	15	4.5
815	16	2.0
815	17	2.0
815	18	2.0
815	19	2.5
815	20	2.5
815	21	2.5
815	22	2.5
815	23	2.5
815	24	9.0
816	1	2.7
816	2	5.0
816	3	5.0
816	4	4.5
816	5	4.5
816	6	2.0
816	7	2.0
816	8	2.0
816	9	2.0
816	10	2.0
816	11	2.0
816	12	5.0
816	13	9.0
816	14	9.0
816	15	5.0
816	16	2.0
816	17	2.0
816	18	2.0
816	19	2.0
816	20	2.0
816	21	2.0
816	22	2.0
816	23	2.0
816	24	2.5
817	1	3.0
817	2	3.5
817	3	4.0
817	4	8.5
817	5	6.5
817	6	6.5
817	7	2.0
817	8	2.0
817	9	2.0
817	10	2.0
817	11	2.0
817	12	4.5
817	13	9.5
817	14	11.5
817	15	4.5
817	16	2.0
817	17	2.0
817	18	2.0
817	19	2.0
817	20	2.0
817	21	2.0
817	22	2.0
817	23	2.0
817	24	4.0
818	1	10.0
818	2	13.0
818	3	13.0
818	4	11.5
818	5	10.0
818	6	6.5
818	7	2.0
818	8	2.0
818	9	2.0
818	10	2.0
818	11	5.0
818	12	15.5
818	13	20.5
818	14	31.31
818	15	13.5
818	16	2.0
818	17	2.0
818	18	2.0
818	19	2.0
818	20	2.0
818	21	2.0
818	22	2.0
818	23	5.5
818	24	8.5
819	1	0.5
819	2	0.5
819	3	1.0
819	4	1.0
819	5	2.0
819	6	2.0
819	7	2.0
819	8	2.0
819	9	2.0
819	10	2.0
819	11	2.0
819	12	2.0
819	13	2.0
819	14	2.0
819	15	2.0
819	16	2.0
819	17	2.0
819	18	2.0
819	19	2.0
819	20	2.0
819	21	2.0
819	22	2.0
819	23	2.0
819	24	1.0
820	1	2.0
820	2	5.0
820	3	5.0
820	4	3.0
820	5	2.0
820	6	2.0
820	7	2.0
820	8	2.0
820	9	2.0
820	10	2.0
820	11	2.0
820	12	5.0
820	13	8.0
820	14	9.0
820	15	4.5
820	16	2.0
820	17	2.0
820	18	2.0
820	19	2.0
820	20	2.0
820	21	2.0
820	22	2.0
820	23	2.0
820	24	3.0
821	1	5.0
821	2	5.0
821	3	5.0
821	4	5.0
821	5	5.0
821	6	2.0
821	7	2.0
821	8	2.0
821	9	2.0
821	10	2.0
821	11	3.0
821	12	3.0
821	13	3.0
821	14	3.0
821	15	2.0
821	16	2.0
821	17	2.0
821	18	2.0
821	19	2.0
821	20	2.0
821	21	2.0
821	22	2.0
821	23	3.0
821	24	5.0
822	1	3.0
822	2	3.0
822	3	3.0
822	4	3.0
822	5	3.0
822	6	2.0
822	7	2.0
822	8	2.0
822	9	2.0
822	10	2.0
822	11	2.0
822	12	10.0
822	13	20.0
822	14	25.0
822	15	18.0
822	16	2.0
822	17	2.0
822	18	2.0
822	19	2.0
822	20	2.0
822	21	2.0
822	22	2.0
822	23	2.0
822	24	2.0
823	1	3.0
823	2	3.0
823	3	5.0
823	4	5.0
823	5	5.0
823	6	5.0
823	7	5.0
823	8	10.0
823	9	5.0
823	10	5.0
823	11	5.0
823	12	5.0
823	13	11.5
823	14	9.0
823	15	6.0
823	16	12.0
823	17	9.0
823	18	5.0
823	19	5.0
823	20	5.0
823	21	5.0
823	22	3.0
823	23	3.0
823	24	3.0
824	1	6.0
824	2	6.0
824	3	6.0
824	4	6.0
824	5	6.3
824	6	5.0
824	7	2.0
824	8	2.0
824	9	2.0
824	10	2.0
824	11	2.7
824	12	6.3
824	13	10.0
824	14	13.0
824	15	12.0
824	16	2.7
824	17	2.0
824	18	2.0
824	19	2.7
824	20	2.7
824	21	2.7
824	22	2.7
824	23	3.0
824	24	2.0
825	1	2.0
825	2	1.0
825	3	2.0
825	4	2.0
825	5	2.0
825	6	2.0
825	7	2.0
825	8	2.0
825	9	2.0
825	10	2.0
825	11	2.0
825	12	2.0
825	13	2.0
825	14	2.0
825	15	2.0
825	16	2.0
825	17	2.0
825	18	2.0
825	19	2.0
825	20	2.0
825	21	2.0
825	22	2.0
825	23	2.0
825	24	2.0
826	1	2.0
826	2	5.0
826	3	5.0
826	4	3.0
826	5	2.0
826	6	2.0
826	7	2.0
826	8	2.0
826	9	2.0
826	10	2.0
826	11	2.0
826	12	5.0
826	13	6.0
826	14	6.0
826	15	5.0
826	16	2.0
826	17	2.0
826	18	2.0
826	19	2.0
826	20	2.0
826	21	2.0
826	22	2.0
826	23	2.0
826	24	2.0
827	1	0.6
827	2	0.6
827	3	1.2
827	4	1.2
827	5	1.2
827	6	1.2
827	7	1.2
827	8	2.0
827	9	1.2
827	10	1.2
827	11	1.2
827	12	1.2
827	13	1.2
827	14	1.2
827	15	1.2
827	16	2.0
827	17	2.0
827	18	1.2
827	19	0.6
827	20	0.6
827	21	0.6
827	22	0.6
827	23	0.6
827	24	0.6
828	1	6.0
828	2	6.0
828	3	6.0
828	4	6.0
828	5	6.0
828	6	5.0
828	7	2.0
828	8	2.0
828	9	2.0
828	10	2.0
828	11	2.0
828	12	2.0
828	13	4.0
828	14	5.0
828	15	5.0
828	16	2.0
828	17	2.0
828	18	2.0
828	19	2.0
828	20	2.0
828	21	2.0
828	22	2.0
828	23	2.0
828	24	2.0
829	1	3.0
829	2	14.3
829	3	14.3
829	4	3.3
829	5	3.0
829	6	2.5
829	7	2.0
829	8	2.0
829	9	2.0
829	10	2.0
829	11	2.5
829	12	5.5
829	13	9.9
829	14	17.67
829	15	6.6
829	16	2.0
829	17	2.0
829	18	2.0
829	19	2.2
829	20	2.2
829	21	2.2
829	22	2.1
829	23	6.6
829	24	5.0
830	1	2.0
830	2	2.5
830	3	2.5
830	4	2.0
830	5	2.0
830	6	2.0
830	7	2.0
830	8	2.0
830	9	2.0
830	10	2.0
830	11	2.0
830	12	2.5
830	13	6.0
830	14	6.0
830	15	2.5
830	16	2.0
830	17	2.0
830	18	2.0
830	19	2.0
830	20	2.0
830	21	2.0
830	22	2.0
830	23	2.0
830	24	2.0
831	1	2.0
831	2	3.4
831	3	3.4
831	4	5.1
831	5	3.4
831	6	2.0
831	7	2.0
831	8	2.0
831	9	2.0
831	10	2.0
831	11	2.0
831	12	3.4
831	13	6.0
831	14	6.8
831	15	3.4
831	16	2.0
831	17	2.0
831	18	2.0
831	19	2.0
831	20	2.0
831	21	2.0
831	22	2.0
831	23	2.0
831	24	2.0
832	1	6.0
832	2	6.0
832	3	6.0
832	4	6.0
832	5	7.0
832	6	6.0
832	7	2.0
832	8	2.0
832	9	2.0
832	10	2.0
832	11	2.0
832	12	3.0
832	13	6.0
832	14	6.0
832	15	3.0
832	16	2.0
832	17	2.0
832	18	2.0
832	19	2.0
832	20	2.0
832	21	6.0
832	22	2.0
832	23	6.0
832	24	3.5
833	1	17.02
833	2	17.49
833	3	17.02
833	4	17.02
833	5	16.97
833	6	11.0
833	7	6.0
833	8	6.0
833	9	6.0
833	10	9.0
833	11	13.0
833	12	35.53
833	13	39.0
833	14	60.0
833	15	35.8
833	16	12.0
833	17	6.0
833	18	6.0
833	19	8.0
833	20	14.0
833	21	14.0
833	22	8.0
833	23	11.0
833	24	2.0
834	1	10.0
834	2	10.0
834	3	11.0
834	4	11.0
834	5	12.0
834	6	6.0
834	7	2.0
834	8	2.0
834	9	2.0
834	10	3.0
834	11	3.0
834	12	4.0
834	13	5.0
834	14	5.0
834	15	4.0
834	16	2.0
834	17	2.0
834	18	2.0
834	19	2.0
834	20	2.0
834	21	2.0
834	22	2.0
834	23	3.0
834	24	6.0
835	1	3.0
835	2	3.0
835	3	3.0
835	4	3.0
835	5	3.0
835	6	2.0
835	7	2.0
835	8	2.0
835	9	2.0
835	10	2.0
835	11	2.0
835	12	4.0
835	13	11.0
835	14	13.0
835	15	8.0
835	16	2.0
835	17	2.0
835	18	2.0
835	19	2.0
835	20	2.0
835	21	2.0
835	22	2.0
835	23	2.0
835	24	4.0
836	1	20.0
836	2	21.0
836	3	20.0
836	4	20.0
836	5	20.0
836	6	20.0
836	7	9.0
836	8	8.0
836	9	9.0
836	10	10.0
836	11	10.0
836	12	18.0
836	13	18.0
836	14	27.92
836	15	18.0
836	16	8.0
836	17	8.0
836	18	8.0
836	19	8.0
836	20	8.0
836	21	8.0
836	22	8.0
836	23	17.0
836	24	22.0
837	1	6.0
837	2	6.0
837	3	6.0
837	4	8.0
837	5	6.0
837	6	6.0
837	7	6.0
837	8	6.0
837	9	6.0
837	10	6.0
837	11	6.0
837	12	15.5
837	13	15.5
837	14	21.0
837	15	6.0
837	16	6.0
837	17	6.0
837	18	6.0
837	19	6.0
837	20	6.0
837	21	6.0
837	22	6.0
837	23	6.0
837	24	5.0
838	1	0.5
838	2	0.5
838	3	1.0
838	4	1.0
838	5	2.0
838	6	2.0
838	7	2.0
838	8	2.0
838	9	2.0
838	10	2.0
838	11	2.0
838	12	2.0
838	13	2.0
838	14	2.0
838	15	2.0
838	16	2.0
838	17	2.0
838	18	2.0
838	19	1.0
838	20	1.0
838	21	1.0
838	22	1.0
838	23	1.0
838	24	2.0
839	1	15.0
839	2	15.0
839	3	16.0
839	4	17.5
839	5	15.0
839	6	15.0
839	7	15.0
839	8	15.0
839	9	15.0
839	10	15.0
839	11	15.0
839	12	20.86
839	13	30.38
839	14	38.0
839	15	25.0
839	16	15.0
839	17	15.0
839	18	15.0
839	19	15.0
839	20	15.0
839	21	15.0
839	22	15.0
839	23	15.0
839	24	10.0
840	1	3.6
840	2	4.0
840	3	4.0
840	4	4.0
840	5	2.7
840	6	2.7
840	7	2.0
840	8	2.0
840	9	2.0
840	10	2.0
840	11	2.0
840	12	4.0
840	13	5.0
840	14	7.2
840	15	4.0
840	16	2.0
840	17	2.0
840	18	2.0
840	19	2.0
840	20	2.0
840	21	2.0
840	22	2.0
840	23	2.7
840	24	2.7
841	1	2.0
841	2	2.5
841	3	2.5
841	4	2.0
841	5	2.0
841	6	2.0
841	7	2.0
841	8	2.0
841	9	2.0
841	10	2.0
841	11	2.0
841	12	2.5
841	13	3.0
841	14	3.0
841	15	2.0
841	16	2.0
841	17	2.0
841	18	2.0
841	19	2.0
841	20	2.0
841	21	2.0
841	22	2.0
841	23	2.0
841	24	2.5
842	1	23.0
842	2	24.0
842	3	24.0
842	4	24.0
842	5	24.0
842	6	15.0
842	7	2.0
842	8	2.0
842	9	2.0
842	10	2.0
842	11	15.0
842	12	12.0
842	13	22.0
842	14	21.0
842	15	19.0
842	16	6.0
842	17	2.0
842	18	2.0
842	19	2.0
842	20	2.0
842	21	2.0
842	22	2.0
842	23	7.0
842	24	24.0
843	1	14.0
843	2	15.0
843	3	15.0
843	4	15.0
843	5	13.0
843	6	13.0
843	7	2.0
843	8	2.0
843	9	2.0
843	10	2.0
843	11	2.0
843	12	11.0
843	13	17.5
843	14	31.5
843	15	12.0
843	16	2.0
843	17	2.0
843	18	3.0
843	19	8.0
843	20	8.0
843	21	8.0
843	22	10.0
843	23	13.0
843	24	13.0
844	1	6.0
844	2	6.0
844	3	6.0
844	4	6.0
844	5	6.3
844	6	5.0
844	7	2.0
844	8	2.0
844	9	2.0
844	10	2.0
844	11	2.7
844	12	6.3
844	13	10.0
844	14	13.0
844	15	12.0
844	16	2.7
844	17	2.0
844	18	2.0
844	19	2.7
844	20	2.7
844	21	2.7
844	22	2.7
844	23	3.0
844	24	2.0
845	1	7.0
845	2	7.0
845	3	7.0
845	4	7.0
845	5	7.0
845	6	3.0
845	7	2.0
845	8	2.0
845	9	5.0
845	10	6.0
845	11	6.0
845	12	4.0
845	13	7.76
845	14	10.6
845	15	6.0
845	16	6.0
845	17	6.0
845	18	2.0
845	19	2.0
845	20	3.5
845	21	6.0
845	22	6.0
845	23	7.0
845	24	9.0
846	1	10.0
846	2	10.0
846	3	11.0
846	4	11.0
846	5	12.0
846	6	6.0
846	7	2.0
846	8	2.0
846	9	2.0
846	10	3.0
846	11	3.0
846	12	4.0
846	13	5.0
846	14	5.0
846	15	4.0
846	16	2.0
846	17	2.0
846	18	2.0
846	19	2.0
846	20	2.0
846	21	2.0
846	22	2.0
846	23	3.0
846	24	6.0
847	1	0.5
847	2	0.5
847	3	1.0
847	4	1.0
847	5	2.0
847	6	2.0
847	7	2.0
847	8	2.0
847	9	2.0
847	10	2.0
847	11	2.0
847	12	2.0
847	13	2.0
847	14	2.0
847	15	2.0
847	16	2.0
847	17	2.0
847	18	2.0
847	19	1.0
847	20	1.0
847	21	1.0
847	22	1.0
847	23	1.0
847	24	2.0
848	1	8.0
848	2	9.0
848	3	9.0
848	4	9.0
848	5	8.0
848	6	3.0
848	7	2.0
848	8	2.0
848	9	2.0
848	10	2.0
848	11	2.0
848	12	3.0
848	13	14.0
848	14	26.0
848	15	12.0
848	16	2.0
848	17	3.0
848	18	2.0
848	19	3.0
848	20	3.0
848	21	3.0
848	22	8.0
848	23	8.0
848	24	2.0
849	1	2.0
849	2	2.0
849	3	2.0
849	4	2.0
849	5	2.0
849	6	2.0
849	7	2.0
849	8	2.0
849	9	2.0
849	10	2.0
849	11	2.0
849	12	2.0
849	13	2.0
849	14	2.0
849	15	2.0
849	16	2.0
849	17	2.0
849	18	2.0
849	19	1.0
849	20	2.0
849	21	2.0
849	22	2.0
849	23	2.0
849	24	6.5
850	1	17.02
850	2	17.49
850	3	17.02
850	4	17.02
850	5	16.97
850	6	11.0
850	7	6.0
850	8	6.0
850	9	6.0
850	10	9.0
850	11	13.0
850	12	35.53
850	13	39.0
850	14	60.0
850	15	35.8
850	16	12.0
850	17	6.0
850	18	6.0
850	19	8.0
850	20	14.0
850	21	14.0
850	22	8.0
850	23	11.0
850	24	2.0
851	1	6.0
851	2	8.0
851	3	8.0
851	4	7.0
851	5	5.0
851	6	4.0
851	7	3.0
851	8	3.0
851	9	7.0
851	10	21.0
851	11	34.0
851	12	56.0
851	13	125.0
851	14	120.0
851	15	57.0
851	16	33.0
851	17	3.0
851	18	3.0
851	19	4.0
851	20	3.0
851	21	3.0
851	22	4.0
851	23	3.0
851	24	14.0
852	1	20.0
852	2	21.0
852	3	20.0
852	4	20.0
852	5	20.0
852	6	20.0
852	7	9.0
852	8	8.0
852	9	9.0
852	10	10.0
852	11	10.0
852	12	18.0
852	13	18.0
852	14	27.92
852	15	18.0
852	16	8.0
852	17	8.0
852	18	8.0
852	19	8.0
852	20	8.0
852	21	8.0
852	22	8.0
852	23	17.0
852	24	22.0
853	1	2.0
853	2	2.5
853	3	2.5
853	4	2.0
853	5	2.0
853	6	2.0
853	7	2.0
853	8	2.0
853	9	2.0
853	10	2.0
853	11	2.0
853	12	2.0
853	13	3.0
853	14	3.0
853	15	3.0
853	16	2.0
853	17	2.0
853	18	2.0
853	19	2.0
853	20	2.0
853	21	2.0
853	22	2.0
853	23	2.0
853	24	2.0
854	1	5.0
854	2	5.0
854	3	5.0
854	4	5.0
854	5	5.0
854	6	2.0
854	7	2.0
854	8	2.0
854	9	2.0
854	10	2.0
854	11	3.0
854	12	3.0
854	13	3.0
854	14	3.0
854	15	2.0
854	16	2.0
854	17	2.0
854	18	2.0
854	19	2.0
854	20	2.0
854	21	2.0
854	22	2.0
854	23	3.0
854	24	5.0
855	1	7.5
855	2	5.0
855	3	5.0
855	4	7.5
855	5	4.0
855	6	4.0
855	7	2.0
855	8	2.0
855	9	2.0
855	10	2.0
855	11	2.5
855	12	13.0
855	13	34.0
855	14	36.03
855	15	15.0
855	16	2.0
855	17	2.0
855	18	2.0
855	19	2.0
855	20	2.0
855	21	2.0
855	22	2.0
855	23	2.5
855	24	6.5
856	1	14.0
856	2	14.0
856	3	14.0
856	4	12.0
856	5	9.0
856	6	6.5
856	7	8.0
856	8	5.0
856	9	16.0
856	10	16.0
856	11	23.0
856	12	67.0
856	13	83.0
856	14	81.5
856	15	65.0
856	16	6.5
856	17	5.0
856	18	5.0
856	19	5.0
856	20	5.0
856	21	5.0
856	22	5.0
856	23	5.0
856	24	5.0
857	1	7.0
857	2	7.0
857	3	7.0
857	4	7.0
857	5	7.0
857	6	3.0
857	7	2.0
857	8	2.0
857	9	5.0
857	10	6.0
857	11	6.0
857	12	4.0
857	13	7.76
857	14	10.6
857	15	6.0
857	16	6.0
857	17	6.0
857	18	2.0
857	19	2.0
857	20	3.5
857	21	6.0
857	22	6.0
857	23	7.0
857	24	9.0
858	1	7.0
858	2	7.0
858	3	7.0
858	4	7.0
858	5	6.0
858	6	2.0
858	7	2.0
858	8	2.0
858	9	2.0
858	10	2.0
858	11	2.0
858	12	3.0
858	13	3.0
858	14	3.0
858	15	3.0
858	16	2.0
858	17	2.0
858	18	2.0
858	19	2.0
858	20	2.0
858	21	2.0
858	22	2.0
858	23	2.0
858	24	7.0
859	1	2.0
859	2	3.0
859	3	3.0
859	4	3.0
859	5	2.0
859	6	2.0
859	7	2.0
859	8	2.0
859	9	2.0
859	10	2.0
859	11	2.0
859	12	3.5
859	13	6.5
859	14	13.0
859	15	3.5
859	16	2.0
859	17	2.0
859	18	2.0
859	19	2.0
859	20	2.0
859	21	2.0
859	22	2.0
859	23	2.0
859	24	2.0
860	1	2.0
860	2	2.0
860	3	2.0
860	4	2.0
860	5	2.0
860	6	2.0
860	7	2.0
860	8	2.0
860	9	2.0
860	10	2.0
860	11	2.0
860	12	2.0
860	13	2.0
860	14	2.0
860	15	2.0
860	16	2.0
860	17	2.0
860	18	2.0
860	19	2.0
860	20	2.0
860	21	2.0
860	22	2.0
860	23	2.0
860	24	2.0
861	1	8.0
861	2	9.0
861	3	10.0
861	4	10.0
861	5	4.0
861	6	2.0
861	7	2.0
861	8	2.0
861	9	2.0
861	10	2.0
861	11	2.0
861	12	2.0
861	13	4.99
861	14	4.99
861	15	2.0
861	16	2.0
861	17	2.0
861	18	2.0
861	19	2.0
861	20	2.0
861	21	2.0
861	22	2.0
861	23	2.0
861	24	8.0
862	1	5.0
862	2	5.0
862	3	5.0
862	4	5.0
862	5	5.0
862	6	3.0
862	7	2.0
862	8	2.0
862	9	2.0
862	10	2.0
862	11	3.0
862	12	5.0
862	13	7.5
862	14	30.0
862	15	5.0
862	16	2.0
862	17	2.0
862	18	2.0
862	19	3.0
862	20	3.0
862	21	3.0
862	22	3.0
862	23	3.5
862	24	4.5
863	1	2.0
863	2	2.0
863	3	2.0
863	4	2.0
863	5	2.0
863	6	2.0
863	7	2.0
863	8	2.0
